-1	457:1	1428:1	1449:1	1673:1	5169:1	5450:1	7134:2	7932:1	9702:1	10620:1	10911:2	11968:1	13417:5	15196:1	15381:1	15884:1	17713:1	20593:1	20747:1	21177:1	21341:1	22267:1	22556:1	23335:1	24040:1	25193:1	25768:1	26081:1	29172:3	30085:1	30286:1	30484:1	30995:1	31177:1	31228:1	32295:5	32358:1	32734:1	33224:10	33249:1	34034:1	34350:1	36563:1	37450:1	37648:2	38778:1	40471:1	41664:1	42955:1	43317:1	43972:1	46541:1	47428:1	47799:2																																																																																																																																																																											
1	2823:1	5608:1	8612:2	9426:1	10239:1	10454:1	13970:1	19497:1	19783:1	20663:1	21128:1	21911:1	22272:1	23470:1	24707:1	25240:1	27985:1	29869:1	30085:1	31302:1	32295:2	33224:1	34045:1	43972:1	47799:1	47826:1																																																																																																																																																																																																							
1	1292:1	3048:1	6526:1	7388:1	8532:1	8612:2	9792:1	10840:1	13060:1	13175:1	13417:2	13792:1	15381:1	19235:1	20747:1	20917:1	21157:1	23101:1	25090:1	25768:1	26438:1	32295:3	33224:3	34659:1	34781:1	38165:1	38716:1	39083:1	39111:1	39187:1	39381:1	41004:1	41711:1	43041:1	44586:1	45551:1	46341:1	47799:1	47931:1																																																																																																																																																																																										
-1	697:1	8612:2	9384:2	12476:1	12530:1	12706:1	13034:1	13417:2	13972:1	21078:1	24000:1	25858:1	29172:3	32295:1	32736:1	33224:5	33716:2	34422:1	36176:1	42046:2	44586:1	46174:1																																																																																																																																																																																																											
-1	554:1	1030:1	2823:1	4484:1	4670:1	6002:1	6550:1	7362:1	8584:1	8612:3	9463:1	9601:1	16198:2	18997:1	19317:1	19770:1	20105:1	21976:1	22504:1	23501:1	25421:1	29659:1	30540:1	32295:6	33224:1	33464:1	33608:1	34358:1	36645:1	36914:1	37825:1	38989:1	39116:1	39759:1	39811:2	41013:1	41135:2	41276:1	41322:1	41427:1	42937:1	43041:1	43641:1	46341:1	46365:1	47799:2																																																																																																																																																																																			
-1	895:1	2699:1	4002:1	5573:3	8612:1	8649:1	9474:1	11554:1	11925:1	14520:1	16198:1	18625:1	18823:1	20534:1	20661:1	21222:1	21254:1	22191:1	22323:1	24023:1	24409:1	26257:1	26637:1	29659:2	30388:1	30540:1	30543:1	31486:1	32056:1	32295:2	32949:5	33383:1	34461:1	35090:1	38716:1	39105:1	40756:1	43448:1	43788:7	44586:9	44773:1	47799:2	47818:2																																																																																																																																																																																						
1	1466:2	1512:2	5913:1	18252:1	18835:1	20661:1	24345:1	27167:2	29659:2	32295:2	37210:2	37522:3	41224:1	44020:2	47799:2																																																																																																																																																																																																																		
-1	224:2	1138:2	2616:2	3039:2	3666:1	5336:4	7838:2	11114:1	13761:1	14699:3	14828:2	15457:2	16198:6	19322:1	19822:2	20661:1	21934:2	24755:2	25445:1	30511:2	30540:1	32295:2	35125:1	36563:2	37486:2	40745:2	42809:2	42827:1	42955:6	43234:2	44078:1	46342:1																																																																																																																																																																																																	
1	1148:1	2024:1	2823:3	2997:1	3144:1	3866:1	5169:1	5322:1	5927:1	8612:4	9624:1	12074:2	13417:2	14080:1	14482:1	16495:2	16600:1	18145:1	19513:1	19751:1	20747:1	21101:1	22170:1	26024:1	28997:1	29634:1	32132:1	32295:6	32932:1	33224:2	34657:1	36819:1	43014:2	43972:2	46244:1																																																																																																																																																																																														
-1	521:1	697:2	872:1	2119:1	3172:1	4466:1	6626:2	8223:1	8612:1	13417:4	16297:1	20747:1	21229:1	21921:1	22163:1	22611:1	23656:4	25001:1	25858:2	28192:2	29172:6	30540:1	32295:6	33124:1	33224:10	37213:1	39756:2	39829:1	40254:1	40766:2	41135:1	41261:1	42046:4	43041:1	44626:1	44858:1	45438:1	45551:1	45595:1	46341:1	47018:2	47074:1	47600:1	47799:1	47885:1																																																																																																																																																																																				
1	129:1	1428:2	2755:1	4351:1	7134:1	7860:1	8645:1	9500:1	9558:1	10911:2	13417:6	15381:1	15967:1	16092:1	16198:1	17063:2	17915:1	19885:1	19946:1	19956:2	21042:2	21717:1	22321:1	22689:1	27677:1	27712:1	28031:1	29028:1	29172:3	29176:1	30195:1	30468:1	30519:1	30536:1	32295:8	32539:1	32636:1	33224:10	33730:1	36575:1	37679:1	40215:1	40453:1	40741:1	41135:1	42046:2	44813:1	47100:1	48296:1																																																																																																																																																																																
-1	4466:1	5577:1	6526:1	7927:1	8267:1	8612:1	10803:1	16862:1	19235:1	21456:1	22163:1	30540:1	32295:4	32382:1	33124:1	36563:2	37323:1	39010:1	40929:1	41261:1	42728:2	42955:2	43041:1	44626:1	44858:1	45551:1	45595:1	46341:1	47799:1																																																																																																																																																																																																				
-1	3666:1	3712:2	4946:2	7567:2	16198:2	16473:1	17660:1	18132:1	18841:1	19957:1	20661:3	21757:2	22643:2	22930:2	24023:1	28422:2	29319:1	30540:2	30943:2	32295:2	32537:2	33178:2	33224:2	40393:2	44030:1	45990:2																																																																																																																																																																																																							
-1	1804:1	8612:2	11031:1	17864:1	24201:1	29869:1	32036:1	32174:1	34045:1	34445:1	38716:1	40077:1	44586:1	47826:1																																																																																																																																																																																																																			
-1	697:1	3188:1	4100:2	5883:1	8855:1	9358:1	10772:1	13417:2	16198:1	19095:2	19692:1	20067:1	20747:1	21248:2	25267:1	25768:1	25858:1	27349:1	27374:2	29172:3	29659:2	32295:4	32856:1	33194:1	33224:5	34350:2	34781:1	36398:1	36817:1	37522:2	37642:1	38456:1	38609:1	39932:1	41224:2	42046:2	43041:1	46341:1	47115:1	47799:3																																																																																																																																																																																									
-1	3852:1	4670:1	8612:1	11554:1	11955:1	13280:1	13417:2	13981:1	14237:1	14505:1	14838:1	16814:1	19412:1	20337:1	20747:1	21976:1	22044:1	22272:1	23256:1	26830:1	27445:1	29673:1	29869:1	30556:1	31302:1	32295:4	33224:2	34045:1	36563:1	36648:1	36773:1	37404:1	37836:1	38086:1	38716:1	40996:1	41135:1	41347:1	41731:1	41850:1	42955:1	43041:1	44586:2	46341:1	47799:2	47826:1																																																																																																																																																																																			
1	6916:6	13417:6	17063:6	18117:6	29172:6	32295:6	32539:6	33224:12	37679:6	38030:6	42046:6																																																																																																																																																																																																																						
-1	107:1	248:1	694:1	1295:1	2094:1	3666:2	3818:1	3957:1	3963:1	4050:1	4359:1	4365:1	5072:1	5315:1	5660:1	6360:1	6927:1	7345:1	8464:1	8483:1	8612:10	8959:1	9323:1	9327:1	9384:2	10004:1	10175:1	10229:1	11554:1	11582:2	12949:1	13242:1	13599:1	13860:1	14699:1	14777:1	14908:1	16043:1	16198:15	16228:1	17010:1	17357:1	17787:1	17949:1	18332:1	18398:1	19874:1	19994:1	20287:1	20661:4	20870:1	20966:1	21010:1	21769:1	22191:1	22289:1	22738:1	22802:1	23158:2	24104:1	24452:1	24638:1	25612:1	25684:1	26402:1	26433:3	26732:1	26773:1	27712:3	27826:1	28957:1	29170:1	29266:1	29659:1	30133:1	30347:1	30448:1	30540:3	30682:1	31456:1	31781:1	32014:1	32256:1	32261:1	32287:1	32295:1	32528:1	32730:1	33080:1	33224:4	33356:1	33383:1	34062:1	34215:1	34314:1	34358:2	34422:1	37195:1	37593:1	37889:1	38292:1	38450:1	38496:1	38715:1	38716:2	39156:1	39811:4	40365:1	40455:1	40668:1	40923:1	41135:3	41595:1	41926:1	42109:2	42436:1	42827:1	43041:2	43548:1	44069:1	44586:4	44856:1	45415:1	45551:5	45595:1	45690:1	45762:1	46341:2	46414:1	46579:1	46625:1	47202:1	47799:4	47818:1																																																																																											
-1	2279:1	6526:1	7134:1	10840:1	13417:2	16229:1	18873:1	19235:1	22272:1	24269:1	24861:1	28533:1	29172:1	29673:1	29869:1	30556:1	31302:1	32295:3	33224:3	34045:1	35583:1	36282:1	37300:1	38899:1	41135:1	43283:1	44586:1	44628:1	44643:1	45559:1	47799:1	47826:1																																																																																																																																																																																																	
1	2279:1	7134:1	7362:1	13417:2	15765:1	22272:2	27071:1	28986:1	29172:1	29673:1	29869:2	30556:1	31302:2	32295:3	32385:1	33224:3	33566:1	34045:2	34111:1	35501:1	35585:1	36826:1	40983:1	41135:1	43770:1	45420:1	47799:2	47826:2																																																																																																																																																																																																					
1	395:2	1579:1	8980:2	10569:2	11053:2	18303:1	22526:2	27228:1	38342:2	42955:2	44586:4	45551:1																																																																																																																																																																																																																					
1	4048:2	5978:1	6209:1	6613:1	8079:1	11017:1	13417:4	14945:1	14986:2	15209:1	16819:1	20241:1	20747:1	22272:1	25383:1	25407:1	25565:1	28269:1	29594:1	29869:1	31302:1	32262:1	32295:4	33224:5	33322:1	34045:1	34503:1	36935:1	39606:1	39692:1	39756:1	40531:1	41580:1	41887:1	42395:1	42450:1	43014:1	43972:1	44609:1	44742:1	46414:1	46655:1	47799:2	47818:1	47826:1																																																																																																																																																																																				
1	874:1	1148:1	1428:1	2513:1	2823:2	3045:1	3671:1	3978:1	4703:1	4886:1	5169:1	5384:1	7860:1	8612:2	8849:1	10911:1	11233:1	13417:6	13604:1	13852:1	15381:1	17063:3	18950:1	20444:1	24596:1	25350:1	29172:2	29634:1	30195:2	32295:8	32539:1	32636:1	33224:9	33735:1	35072:1	37562:1	37679:1	38531:1	40529:1	40931:1	42046:2	43014:1	43579:1	43972:1	44958:1	44966:1	46791:1	47299:1	47741:1																																																																																																																																																																																
1	1428:1	2279:1	3369:1	5169:1	6209:1	6955:1	7134:1	9023:1	10911:1	13417:2	13459:1	13784:1	16480:1	16819:1	22272:1	25473:1	28016:1	29172:1	29673:1	29869:1	30272:1	30556:1	30698:1	31302:1	32295:3	32585:1	33224:4	33800:1	34045:1	40310:1	42784:1	43972:1	44694:1	47799:1	47826:1	47921:1	48156:1																																																																																																																																																																																												
-1	1162:1	2823:2	3100:1	8612:2	15381:2	20241:1	20364:1	20829:1	22272:2	29634:1	29673:1	29869:2	30556:1	30794:1	31302:2	31921:1	32262:1	32295:4	32301:1	33224:2	34045:2	35099:1	37918:1	40594:1	45409:1	45475:1	45555:1	47799:2	47826:2																																																																																																																																																																																																				
1	3726:1	3820:1	8612:1	15426:1	18873:1	37046:1	41135:1	41183:1	42955:1	43278:1	44586:1																																																																																																																																																																																																																						
1	53:6	3396:1	3928:1	8612:2	20167:1	20852:1	22323:1	25944:1	30128:1	30451:1	33329:1	35028:8	36303:1	38155:1	38369:1	38716:1	38822:1	39073:1	39402:4	42273:1	44586:1	45551:1	45595:1	46470:1	47818:10																																																																																																																																																																																																								
1	1506:1	1767:1	8612:1	11554:1	12409:2	13417:4	13696:2	13945:1	14365:2	15967:2	16198:2	17998:2	19956:2	20053:2	20534:1	20663:1	23594:1	25183:2	25388:2	26257:1	28206:1	29172:4	32295:4	32371:1	33224:8	36145:1	37822:2	38716:1	40192:2	41763:2	41936:1	42046:4	42601:2	43788:2	44586:4	45701:1	48048:2	48148:2																																																																																																																																																																																											
