Class,BalabanJ,BertzCT,Ipc,HallKierAlpha,Kappa1,Kappa2,Kappa3,Chi0,Chi1,Chi0n,Chi1n,Chi2n,Chi3n,Chi4n,Chi0v,Chi1v,Chi2v,Chi3v,Chi4v,MolLogP,MolMR,MolWt,ExactMolWt,HeavyAtomCount,HeavyAtomMolWt,NHOHCount,NOCount,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumValenceElectrons,CalcNumAmideBonds,NumAromaticRings,NumSaturatedRings,NumAliphaticRings,NumAromaticCarbocycles,NumSaturatedCarbocycles,NumAliphaticCarbocycles,NumAromaticHeterocycles,NumSaturatedHeterocycles,NumAliphaticHeterocycles,RingCount,FractionCSP3,TPSA,LabuteASA,PEOE_VSA1,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,SMR_VSA1,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SMR_VSA10,SlogP_VSA1,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,EState_VSA1,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,EState_VSA10,VSA_EState8,VSA_EState9,VSA_EState10
-1,2.26669651519302,80.5293250129808,85.3986521287788,-0.53,5.6038688085676,2.69843594100436,1.52347577184005,5.81999095630891,3.89384685011735,4.9437821963966,3.16123092641848,2.16061320228647,1.40278424685794,0.903529905846596,4.9437821963966,3.16123092641848,2.16061320228647,1.40278424685794,0.903529905846596,0.6766,31.4777,113.16,113.084063972,8,102.072,1,2,1,1,2,0,46,1,0,1,1,0,0,0,0,1,1,1,0.833333333333333,29.1,49.2695147299352,5.31678860400633,4.79453718407182,0,0,0,6.42082162292601,12.841643245852,12.9655780288386,0,0,0,5.90717972935151,0,0,4.79453718407182,5.31678860400633,0,25.683286491704,6.54475640591258,0,0,0,5.90717972935151,5.31678860400633,12.4519361352641,4.79453718407182,0,25.683286491704,0,0,0,0,0,0,0,5.90717972935151,0,25.8072212746906,6.42082162292601,0,0,5.31678860400633,0,4.79453718407182,0,18.6666666666667,0
-1,3.49738136053799,379.387268020069,637.519068249829,-0.22,10.8582472613459,3.88142891005204,1.99250444748292,10.1712083963243,5.94726486273215,5.85291833765422,2.92203438462817,2.07657210360998,1.28011468791262,0.693244286147193,8.87663412172804,4.43389227666508,3.61766564937827,3.02155539714385,1.55352688435302,4.2084,53.1364,260.891,258.876138992,13,259.883,0,3,2,0,7,1,70,0,1,0,0,1,0,0,0,0,0,1,0,43.14,93.2974437495234,0,10.1143182687656,0,0,0,46.4037595609301,0,6.06636706846161,19.9912109900417,5.02263331374133,0,0,5.68738627468356,0,4.92331104881767,0,0,0,0,36.2712185921925,0,0,52.0911458356136,0,4.92331104881767,0,10.1143182687656,0,6.06636706846161,20.0905332549653,0,5.68738627468356,0,46.4037595609301,4.92331104881767,25.7779195296489,0,6.06636706846161,0,0,0,0,46.4037595609301,10.1143182687656,0,20.5052903754094,22.2724874023683
1,2.32478512233247,523.311561584876,4991.33463992406,-1.56,8.72459824424817,2.96317441088423,1.14312860420789,10.4138490834436,7.2708569478291,9.11880215351701,5.47008467928146,4.39964305747973,3.39104304530141,2.57309436689289,9.11880215351701,5.47008467928146,4.39964305747973,3.39104304530141,2.57309436689289,4.12722,64.132,194.277,194.109550448,15,180.165,0,0,0,0,0,0,74,0,2,0,1,2,0,1,0,0,0,3,0.2,0,90.5774925152216,0,0,0,0,0,54.9517581706189,29.1775431664786,5.91790604616139,0,0,0,0,0,0,0,0,0,19.7653804455426,0,59.1549239543223,0,11.126902983394,0,0,0,0,6.92373719969062,29.531997720943,42.4645694792313,0,11.126902983394,0,0,0,0,0,5.91790604616139,0,27.817257458485,0,0,56.3120438786125,0,0,0,27.6666666666667,0
-1,2.38515103368413,503.566607052569,11734.3618323658,-1.68,12.7685596488327,4.53495551593204,1.92601554464476,13.4472292782632,8.45159616038172,9.17098655025178,5.15457774168185,3.93008477058245,2.75209083104103,1.7632867926496,9.17098655025178,5.15457774168185,3.93008477058245,2.75209083104103,1.7632867926496,-2.8574,57.5836,259.218,259.080435136,18,246.114,6,9,9,5,9,2,100,0,1,1,1,0,0,0,1,1,1,2,0.555555555555556,151.06,100.691443021787,30.8966400103251,4.56709964779136,4.79453718407182,4.98397852094721,0,0,0,0,12.803725536126,18.3118991632449,17.7952757818538,0,0,5.68974339820347,25.1629725331629,9.55107816873856,0,24.5398003339798,12.3405494416751,16.6811241538884,0,5.74951183328391,5.81786277783503,11.4234108753657,54.8959688758592,4.73686295380005,0,6.22790117073487,10.9913807556849,0,0,5.81786277783503,5.74951183328391,0,42.5859375299801,5.81786277783503,0,10.7639432194044,0,0,0,4.98397852094721,15.5770578258029,20.1141193685939,0.800833333333333,56.5325,0
-1,2.42652234658795,169.342957357055,251.667162343558,-0.82,7.28893246187364,4.06917751591201,2.1939048454146,7.23420451868201,4.93185165257814,5.95528528500773,3.58046475913307,2.31275874799674,1.46639037497736,0.927858324578498,5.95528528500773,3.58046475913307,2.31275874799674,1.46639037497736,0.927858324578498,1.6115,41.8488,136.194,136.088815004,10,124.098,1,1,1,1,1,3,54,0,1,0,0,1,0,0,0,0,0,1,0.333333333333333,20.23,61.3204632148828,5.10652739484071,0,0,0,0,30.331835342308,18.405094737549,6.60688196451292,0,0,0,0,0,0,5.10652739484071,0,0,12.841643245852,6.60688196451292,35.895286834005,0,0,0,0,11.7134093593536,6.42082162292601,0,11.984273114623,30.331835342308,0,0,0,0,0,0,6.60688196451292,0,12.841643245852,5.563451491697,0,18.1991012053848,12.1327341369232,5.10652739484071,0,0,22.1666666666667,0
-1,2.69852892840885,379.211302946832,1860.00184831304,-1.1,12.9671140939597,4.82287483580409,4.61293654200652,12.3449349826912,7.25983881233692,10.1965223315811,4.9923981863492,4.49977788624691,1.52590789244157,1.08459347461531,11.0130189125089,5.80889476727693,5.40238373648229,2.14105626411168,1.90460187387349,3.12064,63.597,240.328,240.093248752,16,224.2,0,4,5,0,5,1,88,0,1,0,0,0,0,0,1,0,0,1,0.545454545454545,52.08,99.8234712370821,4.73686295380005,0,14.7624942259662,0,0,0,40.6850530669147,23.149740939088,0,5.60105081098369,5.15643648182071,0,0,5.30133727177263,9.53140013787187,9.96795704189442,0,45.3761732912575,0,17.4542230581585,0,0,17.0632222211637,0,20.8703451246507,4.73686295380005,13.8474743993812,32.1590675887688,11.2228035502823,0,0,4.79453718407182,0,11.7618849493911,5.60105081098369,5.30133727177263,5.15643648182071,23.149740939088,0,0,40.6850530669147,9.96795704189442,4.73686295380005,4.79453718407182,0,37.3345601851852,0.915439814814814
1,2.32613796203981,967.286756920164,68064.7954144347,-2.41,11.4194692204069,4.04053957294118,1.46529574801503,13.6898699653825,9.75402019542349,11.6433660182066,6.92926440306884,5.39074717050271,4.16996763543646,3.04504017428752,11.6433660182066,6.92926440306884,5.39074717050271,4.16996763543646,3.04504017428752,5.15804,86.2290000000001,257.336,257.12044948,20,242.216,0,1,1,0,1,0,96,0,4,0,0,3,0,0,1,0,0,4,0.105263157894737,12.89,117.425928924442,0,0,4.98397852094721,0,0,54.5973036161545,30.36060159724,16.1586726433944,11.0334014352325,0,0,0,0,0,0,4.98397852094721,0,13.8474743993812,0,65.7242065995485,0,0,32.5782982930917,0,4.98397852094721,0,13.8474743993812,11.126902983394,54.5973036161545,0,32.5782982930917,0,0,0,0,0,0,11.0334014352325,32.6717998412532,0,0,68.4447780155358,4.98397852094721,0,0,38.3333333333333,0
-1,2.72177355406878,262.151039060595,349.029098034182,-1.57,7.53604453870626,3.56215441245697,2.6678232904614,8.10444800668508,5.2876937002347,5.8969137702912,3.24909814802783,2.08225460384516,1.21793289546903,0.731663565271882,5.8969137702912,3.24909814802783,2.08225460384516,1.21793289546903,0.731663565271882,1.7844,43.1118,148.161,148.052429496,11,140.097,1,2,1,1,2,2,56,0,1,0,0,1,0,0,0,0,0,1,0,37.3,64.7923822827423,5.10652739484071,0,4.79453718407182,0,0,30.331835342308,11.6394715985309,6.07602010683388,0,0,0,0,0,5.96930528795185,9.90106457891253,0,0,0,0,41.9713069408389,0,0,12.0453253947857,0,11.0758326827926,4.79453718407182,0,5.563451491697,36.4078554491419,0,6.07602010683388,0,0,0,5.96930528795185,0,0,11.6394715985309,0,6.07602010683388,30.331835342308,0,5.10652739484071,4.79453718407182,0,30.3333333333333,0
-1,2.145092887186,573.457268447249,43730.4485536652,-1.62,14.7821466280282,6.70082050350594,3.69549721669138,14.424438962994,9.66594510073329,11.3139838208301,6.27432372066443,3.76947544237117,2.32660016073264,1.56123728361353,12.20841101183,7.73491720734487,5.36287459870047,3.88611918344233,2.68877507611253,3.9015,73.4255,297.247,297.076609242,20,281.119,0,6,6,0,7,7,108,0,2,0,0,1,0,0,1,0,0,2,0.307692307692308,70.79,116.803845696936,9.04684209868517,9.04749432342364,4.56504828493133,0,0,30.331835342308,19.0041376565067,5.563451491697,19.2801309974874,0,5.76024741887444,0,5.87998833643537,7.82269712313217,22.6593847070401,5.15666325712545,0,13.8474743993812,13.2137639290258,36.3982024107697,0,17.2036872470068,7.82269712313217,4.52374716171182,18.3704271861513,13.612542608355,0,13.8474743993812,40.921297347743,0,11.3236989105714,0,5.87998833643537,7.82269712313217,7.82269712313217,19.0937522654612,5.76024741887444,5.563451491697,0,19.9138414678429,30.331835342308,5.15666325712545,18.0943364221088,4.56504828493133,32.5533091616276,16.2522463939279,0
-1,5.95332531204145,1067.25424270946,9435027651.28994,-3.34,46.66,24.7496198525745,21.682302560727,38.5513128060188,23.2451053714124,29.6468293899082,17.327867320164,13.6913145020767,8.51742656892305,5.75650598498255,29.6468293899082,17.327867320164,13.6913145020767,8.51742656892305,5.75650598498255,2.5642,177.593,721.838,721.388470188,50,662.366,9,16,12,8,16,29,290,0,0,0,0,0,0,0,0,0,0,0,0.823529411764706,288.51,292.878090824579,50.9530851486472,28.7672231044309,0,0,0,46.4544980907759,50.8636574066435,12.462662452074,55.8309977472717,12.2079327754966,0,0,0,35.8158317277111,73.986640775916,0,29.4052916618078,154.148124287616,0,0,0,0,35.8158317277111,5.73366747716219,108.123196259486,38.240949012031,23.6716241846456,117.586451519727,0,0,0,0,0,0,109.896603079627,37.5190985840268,32.1041081146301,6.42082162292601,0,13.8474743993812,13.8474743993812,0,25.4204481744437,54.2998600786345,0,147.333333333333,0
1,3.17167803044092,224.29788705001,104.200919306593,-0.89,6.2333045622688,2.15042303420261,1.26596912693374,6.85337115112852,4.19837730275766,4.63457914526769,2.43929804056199,1.70313766984086,0.989577424031084,0.525376588120106,5.39050809128614,2.81726251357122,2.13957345031284,1.22467452681882,0.705919218348847,1.6278,37.5292,143.573,143.013791492,9,137.525,3,2,2,2,3,0,48,0,1,0,0,1,0,0,0,0,0,1,0,46.25,57.8687937955874,10.8401948720029,0,0,0,0,11.6009398902325,18.1991012053848,5.02263331374133,5.68738627468356,5.74951183328391,0,0,0,0,5.10652739484071,0,0,0,5.73366747716219,23.2217345191262,0,5.74951183328391,17.2883261649161,5.73366747716219,5.10652739484071,0,0,0,18.1991012053848,5.02263331374133,0,5.68738627468356,5.74951183328391,11.6009398902325,0,5.74951183328391,10.7100195884249,0,12.1327341369232,6.06636706846161,0,0,22.4411347622354,0,0,19.5852777777778,5.52583333333333
1,2.27492986552396,953.344405388142,80630.8745050377,-2.55,11.2912132878211,3.96991830978084,1.49517745970354,13.6898699653825,9.75835149307306,11.1429858565138,6.79088164178826,5.06789455982211,3.81943343575275,2.81718643365713,11.1429858565138,6.79088164178826,5.06789455982211,3.81943343575275,2.81718643365713,4.1373,82.1485,262.312,262.110613068,20,248.2,2,3,2,2,3,1,98,0,4,0,0,3,0,0,1,0,0,4,0.117647058823529,48.91,115.429323097653,10.0905059157879,0,4.98397852094721,0,0,31.1892054735371,34.3577738487792,11.8070458373908,11.0334014352325,11.5739163312838,0,0,0,0,5.10652739484071,9.96795704189442,0,13.3445588226166,0,48.2889739772312,0,5.74951183328391,32.5782982930917,0,15.0744844367351,6.42082162292601,0,12.7481416976906,42.4645694792313,0,32.5782982930917,0,5.74951183328391,0,0,5.74951183328391,0,44.8235244140176,0,6.06636706846161,12.1327341369232,36.1731839944843,4.98397852094721,5.10652739484071,0,42.3333333333333,0
-1,3.07766043797055,159.898113918999,64.0524865010122,-0.78,5.35850415512465,1.99374471228726,1.09353720338225,5.98312766312544,3.7876937002347,5.3094010767585,2.82136720504592,2.1581548620732,1.17357531405456,0.807015524534935,5.3094010767585,2.82136720504592,2.1581548620732,1.17357531405456,0.807015524534935,2.30344,35.916,106.168,106.07825032,8,96.088,0,0,0,0,0,0,42,0,1,0,0,1,0,0,0,0,0,1,0.25,0,50.1612873482902,0,0,0,0,0,35.3923712572404,13.8474743993812,0,0,0,0,0,0,0,0,0,0,13.8474743993812,0,35.3923712572404,0,0,0,0,0,0,13.8474743993812,11.126902983394,24.2654682738464,0,0,0,0,0,0,0,0,0,11.126902983394,0,0,38.1129426732277,0,0,0,15.3333333333333,0
1,2.3582760606389,437.401913132205,3568.99054400847,-1.56,7.80796832436829,2.71254817331254,0.884062147932026,9.54360559544051,6.87701009771174,8.19615242270663,5.0594010767585,3.89618873378579,3.14476456186295,2.40729128114971,8.19615242270663,5.0594010767585,3.89618873378579,3.14476456186295,2.40729128114971,3.8188,59.395,180.25,180.093900384,14,168.154,0,0,0,0,0,0,68,0,2,0,1,2,0,1,0,0,0,3,0.142857142857143,0,84.212550400825,0,0,0,0,0,55.4546737473835,22.253805966788,5.91790604616139,0,0,0,0,0,0,0,0,0,12.841643245852,0,59.6578395310869,0,11.126902983394,0,0,0,0,0,23.968546229246,48.5309365476929,0,11.126902983394,0,0,0,0,0,5.91790604616139,0,22.253805966788,0,0,55.4546737473835,0,0,0,26,0
1,2.18007724082676,621.85581977411,27033.01041119,-2.21,13.2270519719632,5.62037669713207,2.97118440247769,13.8280626458167,9.11339220293019,10.2514151536797,5.73674156503336,3.89555367306739,2.67421500672732,1.68476358397377,11.0679117346074,6.61639437628825,4.785234640089,3.55441437813543,2.38863063467462,3.471,74.7466,276.317,276.056863244,19,264.221,1,5,4,1,6,4,98,1,2,0,0,1,0,0,1,0,0,2,0.153846153846154,72.24,113.588046945314,5.31678860400633,14.9088554528374,0,0,0,36.4596242830102,18.0506401830846,17.1338161136111,10.4867625405147,0,0,0,5.90717972935151,5.00108197668787,9.71784823288949,0,0,13.3445588226166,5.31678860400633,56.9531193649335,0,0,27.9324338586577,5.31678860400633,10.8304907781692,6.42082162292601,10.1143182687656,22.8451773671564,35.711898112774,0,0,10.6884682513714,0,11.3367858779347,4.92331104881767,10.9082617060394,5.563451491697,29.0084452672413,11.4464298389275,0,31.1892054735371,5.31678860400633,0,14.9088554528374,0,50.2200874485597,0.946579218106996
1,3.41788861493309,378.797460699165,954.087068641515,-1.98,10.1031946755408,3.40727717753489,1.6813036946843,10.8783151775108,6.43042811032654,7.68212089123462,3.83221087721943,2.9394009306413,1.90789045446119,1.2232078070536,7.68212089123462,3.83221087721943,2.9394009306413,1.90789045446119,1.2232078070536,2.11984,49.2248,196.162,196.048406736,14,188.098,0,6,4,0,6,2,74,0,1,0,0,1,0,0,0,0,0,1,0.25,86.28,79.4672387932898,0,20.2286365375311,0,0,0,0,19.9138414678429,11.126902983394,15.912989166097,0,0,0,11.3747725493671,0,9.84662209763534,0,0,13.8474743993812,0,43.4882736578484,0,0,11.3747725493671,0,9.84662209763534,0,34.0761109369124,11.126902983394,12.1327341369232,0,0,11.3747725493671,0,0,9.84662209763534,11.3747725493671,11.126902983394,6.06636706846161,6.06636706846161,13.8474743993812,0,0,0,20.2286365375311,0,46.6666666666667,0
1,3.23220887030549,296.492089776386,267.188810069079,-1.58,7.52615711252654,2.57403750435878,1.459531257097,8.43072142031815,5.10906090528062,6.07311125318619,3.11546417572749,2.30303379865398,1.42988896601436,0.823118620510042,6.07311125318619,3.11546417572749,2.30303379865398,1.42988896601436,0.823118620510042,1.48542,42.2458,152.153,152.058577496,11,144.089,2,4,3,1,4,1,58,0,1,0,0,1,0,0,0,0,0,1,0.142857142857143,69.16,63.7892116534061,5.73366747716219,10.1143182687656,0,0,0,6.06636706846161,12.9901042681522,17.3172048348422,4.92331104881767,0,0,0,5.68738627468356,0,4.92331104881767,0,0,6.92373719969062,5.73366747716219,33.8768709658474,0,0,11.3747725493671,5.73366747716219,4.92331104881767,0,17.0380554684562,5.563451491697,18.1991012053848,0,0,11.3747725493671,0,0,4.92331104881767,5.68738627468356,11.2508377663806,0,6.06636706846161,19.0564713366138,0,0,5.73366747716219,10.1143182687656,0,33,0
1,2.37777375672903,435.431098973189,12255.2789210658,-2.11,13.9529326620516,7.26155486396902,4.81633356574809,13.380468888624,8.6302289553358,10.126283249324,5.7224008711751,3.64104920686346,2.16843628964962,1.25302140846755,10.126283249324,5.7224008711751,3.64104920686346,2.16843628964962,1.25302140846755,2.9344,64.8804,253.254,253.09502258,18,238.134,0,6,5,0,6,7,98,0,1,0,0,0,0,0,1,0,0,1,0.416666666666667,82.58,104.383709318613,9.1540138908534,10.1143182687656,4.79453718407182,0,0,19.7653804455426,18.5632087982215,6.07602010683388,12.6732490329745,10.6835584676921,0,0,0,11.8534874898129,18.8718621237429,0,0,26.1862020684687,6.60688196451292,34.0833199313971,0,0,17.9295075966467,0,17.4994983012824,9.53140013787187,10.1143182687656,31.9464494873431,22.6259051808104,0,6.07602010683388,5.88418220186101,0,0,10.8926163367695,11.6444296207355,6.60688196451292,19.262464868778,24.284774350591,0,0,6.92373719969062,9.1540138908534,14.9088554528374,4.84484882321462,46.1551511767854,0
1,3.4642268472311,51.5488750216347,39.3680655542506,-0.08,7.92,3.04803394397635,2.28455463728191,6.73205080756888,3.5534180126148,6.17926440306884,3.08399774599999,2.63470969286785,1.19256958799989,0.596284793999944,6.17926440306884,3.08399774599999,2.63470969286785,1.19256958799989,0.596284793999944,0.978899999999999,36.2984,116.208,116.131348512,8,100.08,2,2,2,1,2,2,50,0,0,0,0,0,0,0,0,0,0,0,1,29.26,51.6338219872636,0,5.84267027026624,5.00891252395453,0,0,0,27.6949487987625,12.0836816582959,0,0,0,0,0,0,0,5.00891252395453,5.84267027026624,39.7786304570584,0,0,0,0,0,5.84267027026624,17.0925941822505,0,0,27.6949487987625,0,0,0,0,0,0,0,0,12.0836816582959,0,0,0,5.00891252395453,27.6949487987625,5.84267027026624,0,0,16.6666666666667,0
-1,2.80303948767405,27.0195500086539,3.24511249783653,-0.53,3.47,0.874858299595141,1.15600925596297,3.57735026918963,1.73205080756888,2.35546188596382,0.92773094298191,0.519018035899438,0,0,2.35546188596382,0.92773094298191,0.519018035899438,0,0,0.0909,13.3098,60.052,60.021129368,4,56.02,1,2,1,1,2,0,24,0,0,0,0,0,0,0,0,0,0,0,0.5,37.3,24.0599489944659,5.10652739484071,4.79453718407182,0,0,0,0,0,6.92373719969062,0,0,0,0,5.96930528795185,0,9.90106457891253,0,0,6.92373719969062,0,0,0,0,5.96930528795185,0,11.0758326827926,4.79453718407182,0,6.92373719969062,0,0,0,0,0,0,5.96930528795185,0,0,6.92373719969062,0,0,0,0,9.90106457891253,0,0,16.6666666666667,0
1,2.49083551426189,741.362381529298,17902.6260789243,-2.56,10.5849478158404,3.73115103187991,1.40758059643473,12.6983061338198,8.70270860040723,9.54430837249317,5.34142670314863,3.87750647069431,2.88799013316213,2.12125286440882,9.54430837249317,5.34142670314863,3.87750647069431,2.88799013316213,2.12125286440882,3.5028,66.9264,243.218,243.053157768,18,234.146,0,5,4,0,5,2,90,0,3,0,0,2,0,0,1,0,0,3,0.076923076923077,65.51,101.720524513447,9.1540138908534,10.1143182687656,0,0,0,18.1991012053848,17.518958351388,10.7724484289296,13.1761646097391,16.2558430237438,0,0,0,5.88418220186101,14.0773249396711,0,0,0,7.10979754127753,46.5125206795352,0,5.74951183328391,27.6258749868976,4.73686295380005,12.0331085900952,0,10.1143182687656,0,40.815353347823,0,21.7416927850366,5.88418220186101,5.74951183328391,0,4.92331104881767,5.88418220186101,5.58302014164224,21.9081844766783,6.06636706846161,31.375265815124,6.06636706846161,0,9.1540138908534,10.1143182687656,5.271399281935,41.728600718065,0
-1,2.75689962121473,207.759286510332,145.166536673353,-1.29,5.83970168612192,2.88375543900211,1.57879548089232,6.52709773749546,4.43185165257814,5.04107172263464,2.84139718145949,1.82048913795855,1.12600574881363,0.687148794290976,5.04107172263464,2.84139718145949,1.82048913795855,1.12600574881363,0.687148794290976,1.75268,35.759,117.151,117.057849224,9,110.095,0,1,1,0,1,1,44,0,1,0,0,1,0,0,0,0,0,1,0.125,23.79,54.5538670297589,0,0,0,5.26189155473849,0,30.331835342308,5.563451491697,0,12.4900429357183,0,0,0,0,0,0,0,0,6.42082162292601,0,35.895286834005,0,6.06922131279227,0,0,0,6.42082162292601,11.3311128675308,5.563451491697,30.331835342308,0,0,0,0,0,0,0,6.42082162292601,5.563451491697,0,0,30.331835342308,6.06922131279227,5.26189155473849,0,0,21.6666666666667,0
1,4.77924664019303,556.213704796292,127275.578925637,-1.2,23.8,12.2015584883564,11.1078239718932,19.5685496218228,11.5394890156072,12.630039994662,6.64997165559359,4.56016824682081,2.59045796148189,1.35645062730781,15.7143234136451,8.76946363427476,7.14188954077167,4.85987328052822,2.52957077152992,0.440299999999999,94.4644,436.701,434.982539272,25,420.573,6,9,6,5,13,11,142,2,0,0,0,0,0,0,0,0,0,0,0.5,158.82,161.771090928814,26.5802994748563,19.1781487362873,0,0,11.7618849493911,34.8028196706975,6.42082162292601,12.1736752296728,0,27.4842245743008,0,11.814359458703,0,11.9386105759037,29.3912035259687,10.6335772080127,5.73366747716219,24.9253249041479,12.2976100126594,8.8557865100923,0,0,70.3176746546954,16.3672446851748,58.3473164952434,19.1781487362873,0,12.841643245852,8.8557865100923,0,0,0,0,46.5647046200887,42.3814080988152,27.4502833626911,0,11.7618849493911,0,0,0,10.6335772080127,50.7495419375411,19.1781487362873,-0.239226490016983,64.5400261662789,17.5325336570714
1,2.19706957714626,728.252622138403,29621.6730209915,-2.34,9.66576917112106,3.57545253828511,1.39191492283502,11.9493829893763,8.89897948556636,9.92820323027551,6.21410161513775,4.74586810234467,3.56937285033135,2.63436579372456,9.92820323027551,6.21410161513775,4.74586810234467,3.56937285033135,2.63436579372456,5.1462,78.96,228.294,228.093900384,18,216.198,0,0,0,0,0,0,84,0,4,0,0,4,0,0,0,0,0,4,0,0,105.476396714703,0,0,0,0,0,48.5309365476929,56.5828135606352,0,0,0,0,0,0,0,0,0,0,0,0,72.7964048215393,0,0,32.3173452867888,0,0,0,0,0,72.7964048215393,0,32.3173452867888,0,0,0,0,0,0,0,32.3173452867888,0,0,72.7964048215393,0,0,0,34,0
-1,3.05785454440032,228.522307365189,233.060447666189,-0.48,8.61505703422053,2.25137549258773,0.973190800129576,8.8094010767585,4.88675134594813,5.9668527179461,2.89073718335519,2.70841224425987,1.52836433036369,0.727247799160325,7.47871060998301,3.566860587138,3.38453564804268,2.3936623402072,1.19625343156255,1.3368,39.866,197.021,195.980632792,11,190.973,0,4,2,0,6,0,62,3,0,1,1,0,0,0,0,1,1,1,0.6,40.62,73.8657739912504,0,4.79453718407182,9.21350601648131,4.41896883240949,0,0,13.8474743993812,23.5533364525148,0,5.53892525238335,0,0,5.90717972935151,6.03111451233807,9.58907436814364,8.83793766481898,0,19.3863996517646,0,0,0,0,35.4916306942044,0,26.3151571588919,4.79453718407182,0,13.8474743993812,0,0,0,4.79453718407182,0,23.5533364525148,17.4772194940729,0,4.41896883240949,4.41896883240949,13.8474743993812,0,0,0,23.5533364525148,9.58907436814364,1.25925925925926,22.7647608024691,10.7815354938272
