-1	1162:1	1314:1	3112:1	3885:2	3988:1	4169:1	5341:1	5458:1	6380:1	6468:1	7129:2	7979:1	8358:1	8508:3	8533:1	8714:1	8718:1	8827:2	8938:1	9325:1	13120:1	13854:4	14301:1	16872:1	17243:1	17380:1	17513:1	17994:1	21444:1	22732:1	23140:1	23764:1	24781:1	24786:1	25924:1	26618:1	27963:1	28177:1	30633:1	31676:1	33275:4	33561:1	34297:5	35466:1	35920:1	36556:1	38226:1	38555:1	39547:3	40083:1	40336:1	40782:1	41311:1	42351:2	43099:1	43620:1	44337:1	44346:1	44360:1	45286:1	45293:1	45664:1	45903:3	46082:1	46321:1	46911:1	47719:1	49207:1	49334:1																																																																																																																																																	
-1	804:1	1211:1	2039:1	3022:1	5515:1	6495:1	7635:1	8228:1	8333:1	8938:4	11054:1	13177:1	15221:2	15249:1	17486:1	17794:1	19447:1	20232:1	20428:1	21337:1	22732:1	25780:1	27637:1	27799:1	28430:1	28911:1	29786:1	30009:1	30500:1	33230:2	33275:2	34297:1	34384:1	35281:1	35906:1	36559:1	37674:1	42351:2	43058:1	44360:1	47139:1	47719:2	48404:1	49207:2	49227:3	49338:1	49362:1																																																																																																																																																																							
-1	1662:1	3691:1	7129:1	7612:1	8776:1	8938:2	12459:1	12622:1	13854:2	14150:1	15916:1	20576:1	21833:1	24786:1	27205:1	27847:1	28433:1	30010:1	31745:1	32439:1	33195:1	33275:3	33568:1	34297:3	38381:1	39108:1	39309:1	41074:1	41856:1	42351:1	44360:1	45903:2	46911:1	46959:1	47719:1	48015:1	48615:1	49207:1	49362:1																																																																																																																																																																															
1	4792:1	5408:1	7399:2	7612:2	7884:1	12342:2	12549:2	13854:4	15604:1	15911:1	15916:2	16730:2	17115:2	21265:2	21337:1	23196:2	23533:1	23694:2	23971:1	24786:2	25097:1	28394:2	29980:2	30500:1	31450:1	33275:5	34297:8	34315:1	34814:2	35230:1	35295:2	36714:1	37510:1	38933:1	40823:1	42351:2	42422:1	42660:2	42783:2	43712:1	44765:1	45085:1	45117:1	45903:2	46830:1	48144:1	49207:1																																																																																																																																																																							
1	1506:1	4828:1	7178:1	7399:1	7612:1	8130:1	11229:2	12676:1	13854:4	16306:1	17659:1	18538:1	19101:1	22106:1	27847:1	29980:3	33275:3	33515:1	34297:7	34993:1	36592:1	38839:1	42351:1	43300:2	43883:1	46304:1																																																																																																																																																																																												
-1	3885:1	8938:1	11920:1	13974:1	17617:1	17994:1	18588:1	19502:1	21199:1	21261:1	23326:1	27026:1	33988:1	34802:1	35160:1	39887:1	40785:1	41001:1	42351:2	44581:1	45090:3	45903:6	46116:1	47588:1																																																																																																																																																																																														
-1	2560:1	3885:1	6612:1	13974:1	17617:1	17994:1	19502:2	21261:1	21363:1	34802:1	35160:1	39710:1	40785:1	41001:1	42351:3	44581:1	45090:2	45903:5	47588:1	48376:1																																																																																																																																																																																																		
-1	2270:1	2560:1	3639:1	3885:1	3988:1	5458:1	5565:3	6579:1	6612:1	8938:4	9293:1	14163:1	15339:1	17959:1	19502:1	19896:1	20466:1	21719:1	22299:1	22345:1	22504:1	28116:1	31065:1	35203:1	37644:1	40212:1	42082:1	42351:1	45090:1	45903:4	46911:2																																																																																																																																																																																							
-1	197:2	2560:2	2765:1	17717:1	19043:1	19502:2	19863:1	20643:1	20917:3	28626:1	30473:1	32213:1	34370:2	35477:1	36136:2	38766:1	42351:2	45090:1	45559:1	45903:7	46567:1																																																																																																																																																																																																	
-1	2560:2	9293:2	11703:2	18919:1	19502:2	27996:1	33925:1	36424:2	42351:2	43250:2	45903:4	46911:1																																																																																																																																																																																																										
-1	2114:1	2560:1	2757:1	3252:1	8938:1	9293:6	11703:1	11920:1	12652:1	16897:1	17729:1	18919:3	19291:4	19502:1	21199:1	24015:4	27996:3	29792:1	36424:1	39887:1	42351:1	43250:1	45090:1	45903:9	46911:3																																																																																																																																																																																													
-1	1475:1	5711:1	7067:1	8706:2	8938:1	10802:1	11920:1	21199:1	22640:1	24581:1	26643:1	29079:1	29980:3	31519:1	32684:1	34297:5	39887:1	40748:1	43755:2	44013:1	45090:1	45903:3	46071:1	49358:2																																																																																																																																																																																														
-1	2747:1	8938:3	9293:1	11331:1	12744:1	15433:1	17687:1	17703:1	18767:1	21122:1	22168:1	22826:3	24518:1	29323:1	29757:1	32379:1	38655:1	39181:1	43538:1	44360:1	45903:2	46911:1	47719:1	48238:1	49207:1	49227:1	49747:1																																																																																																																																																																																											
-1	700:2	1655:1	7789:1	8272:2	8938:2	11805:1	20346:2	20575:3	21337:5	27856:2	32553:1	34063:1	47182:1																																																																																																																																																																																																									
-1	19949:1	39964:1	41614:1																																																																																																																																																																																																																			
-1	147:1	436:1	799:1	2750:2	3516:1	3691:1	3885:1	3988:1	4570:1	4792:2	5153:1	6284:1	7001:1	8695:1	8827:1	8938:3	9038:1	9196:1	11535:1	11920:1	12424:1	13854:6	15023:1	15142:1	15863:1	15916:2	16004:1	16730:3	17150:1	17244:1	17552:1	18317:1	19624:1	20574:2	21199:1	21337:1	21521:1	21645:1	22513:1	22732:2	23019:1	23855:1	23879:1	23941:2	24149:1	24160:1	24604:1	25795:1	26215:1	26618:1	27009:1	27320:1	29375:1	31450:2	31864:2	32439:1	32473:1	33092:1	33120:1	33275:9	33473:2	33499:1	33561:1	34297:8	34752:1	35064:1	35097:1	35280:1	37117:1	39887:1	41004:1	41214:1	42351:2	43408:1	43618:1	44153:1	44252:1	44337:1	44360:2	44794:1	45090:1	45174:1	45293:1	45787:1	45849:1	45903:4	45992:1	46001:1	46248:1	46911:1	46959:1	47719:2	47757:1	47947:1	48909:1	49207:2	49242:1	49264:1																																																																																																																				
-1	15722:2	17907:2	20455:2	20586:2	28214:2	35845:1	38806:4	42351:2	45865:2	46911:2	49207:4																																																																																																																																																																																																											
-1	1506:2	1851:1	5344:1	6226:1	6411:1	7612:1	8665:2	9297:1	9769:1	11414:1	13854:4	15722:1	15916:2	19349:1	19547:1	21265:1	28108:1	28214:1	32581:1	33275:4	33617:2	34297:6	34774:1	35295:1	38236:1	38660:1	38806:2	39152:1	42112:1	42351:2	44150:1	47209:1	49207:2																																																																																																																																																																																					
-1	680:1	760:1	4803:1	5920:1	13854:2	16408:1	22732:1	26643:1	27210:2	29980:3	33275:1	34297:5	40597:1	42351:1	43300:2	44360:1	44822:1	47719:1	49207:1																																																																																																																																																																																																			
-1	1443:1	3142:1	3885:1	4072:1	6593:1	7612:2	8960:1	16497:1	16710:1	16730:1	17295:1	17305:1	17994:1	18945:1	19345:1	19502:1	19950:1	23231:1	30500:1	31450:1	32825:1	33275:3	33316:1	40081:1	42351:4	44581:1	45903:1	49207:1	49231:1																																																																																																																																																																																									
-1	7156:1	16148:1	37018:1																																																																																																																																																																																																																			
-1	8508:4	10321:1	13746:1	20932:4																																																																																																																																																																																																																		
-1	2453:1	3142:1	3885:1	6593:1	7612:1	16441:1	16710:1	16730:1	17295:1	17305:1	17994:1	18945:1	19502:1	19950:1	23231:1	23463:1	28557:1	28920:1	29127:1	30500:1	31450:1	33275:3	36731:1	39792:1	40081:1	42351:3	44581:1	45903:1	48834:1	49207:1	49233:1																																																																																																																																																																																							
-1	14219:1																																																																																																																																																																																																																					
-1	8938:6	15363:2	17370:6	21444:1	37220:1	37830:1	42191:2	45005:2																																																																																																																																																																																																														
-1	8938:7	11196:2	11504:2	11529:2	17114:1	17370:6	20938:2	33053:1	39165:1	42191:2	42940:1	46686:1	46911:2	49054:2																																																																																																																																																																																																								
-1	3885:3	3988:6	6940:1	8938:6	11039:3	24559:1	28918:1	30950:3	34336:3	37768:1	45146:3	45763:3	46911:3																																																																																																																																																																																																									
-1	6177:1	8938:2	11920:1	13357:1	14739:1	16596:1	23841:1	23913:1	25437:1	29739:1	39014:1	39887:2	44360:1	45903:3	46528:1	46911:1	47719:1	48015:1	48238:1	49207:1																																																																																																																																																																																																		
-1	4561:1	8237:1	8938:3	15662:1	20765:1	24951:1	25890:1	28002:1	28175:3	33312:1	39451:1	40659:1	40792:1	41964:1	42191:1	45090:1	45903:3	46088:3	46911:3	46959:3																																																																																																																																																																																																		
-1	5458:1	8508:3	9208:1	15722:1	28214:1	37697:1	38806:2	39547:3	42351:1	44919:1	49207:2																																																																																																																																																																																																											
-1	13379:1	33930:1	35409:1	44264:2	47217:2	49207:1																																																																																																																																																																																																																
